UniqueJobsID,VMtype,GpuType,GpuNumber,maxGpuNumber,cost,ExecutionTime
JJ2,In-house server 2,GTX 1080Ti,7,8,1.13,102991.24608
JJ2,In-house server 2,GTX 1080Ti,8,8,1.13,110531.3777664
JJ3,Standard_NC6,K80,1,1,0.56,88839.982184
JJ3,Standard_NC6,K80,1,1,0.56,88839.84272400002
JJ3,Standard_NC6,K80,1,1,0.56,88839.77299400001
JJ3,Standard_NC12,K80,1,2,1.13,88839.982184
JJ3,Standard_NC12,K80,1,2,1.13,88839.84272400002
JJ3,Standard_NC12,K80,1,2,1.13,88839.77299400001
JJ3,Standard_NC12,K80,2,2,1.13,77723.76787499999
JJ3,Standard_NC12,K80,2,2,1.13,77723.698145
JJ3,Standard_NC12,K80,2,2,1.13,77723.66328000001
JJ3,Standard_NC24,K80,1,4,2.25,88839.982184
JJ3,Standard_NC24,K80,1,4,2.25,88839.84272400002
JJ3,Standard_NC24,K80,1,4,2.25,88839.77299400001
JJ3,Standard_NC24,K80,2,4,2.25,77723.76787499999
JJ3,Standard_NC24,K80,2,4,2.25,77723.698145
JJ3,Standard_NC24,K80,2,4,2.25,77723.66328000001
JJ3,Standard_NC24,K80,3,4,2.25,82123.120956
JJ3,Standard_NC24,K80,3,4,2.25,82123.074463
JJ3,Standard_NC24,K80,3,4,2.25,82123.05122599998
JJ3,Standard_NC24,K80,4,4,2.25,90401.365894
JJ3,Standard_NC24,K80,4,4,2.25,90401.33102900001
JJ3,Standard_NC24,K80,4,4,2.25,90401.313587
JJ3,Standard_NC24X,K80,1,8,4.48,88839.982184
JJ3,Standard_NC24X,K80,1,8,4.48,88839.84272400002
JJ3,Standard_NC24X,K80,1,8,4.48,88839.77299400001
JJ3,Standard_NC24X,K80,2,8,4.48,77723.76787499999
JJ3,Standard_NC24X,K80,2,8,4.48,77723.698145
JJ3,Standard_NC24X,K80,2,8,4.48,77723.66328000001
JJ3,Standard_NC24X,K80,3,8,4.48,82123.120956
JJ3,Standard_NC24X,K80,3,8,4.48,82123.074463
JJ3,Standard_NC24X,K80,3,8,4.48,82123.05122599998
JJ3,Standard_NC24X,K80,4,8,4.48,90401.365894
JJ3,Standard_NC24X,K80,4,8,4.48,90401.33102900001
JJ3,Standard_NC24X,K80,4,8,4.48,90401.313587
JJ3,Standard_NC24X,K80,5,8,4.48,100231.167571
JJ3,Standard_NC24X,K80,5,8,4.48,100231.139679
JJ3,Standard_NC24X,K80,5,8,4.48,100231.125733
JJ3,Standard_NC24X,K80,6,8,4.48,110836.74760800002
JJ3,Standard_NC24X,K80,6,8,4.48,110836.72437099999
JJ3,Standard_NC24X,K80,6,8,4.48,110836.71274300001
JJ3,Standard_NC24X,K80,7,8,4.48,121885.629565
JJ3,Standard_NC24X,K80,7,8,4.48,121885.609653
JJ3,Standard_NC24X,K80,7,8,4.48,121885.599697
JJ3,Standard_NC24X,K80,8,8,4.48,133211.57524099998
JJ3,Standard_NC24X,K80,8,8,4.48,133211.557818
JJ3,Standard_NC24X,K80,8,8,4.48,133211.54909699998
JJ3,Standard_NV6,M60,1,1,0.62,78855.88570599999
JJ3,Standard_NV6,M60,1,1,0.62,78855.746227
JJ3,Standard_NV6,M60,1,1,0.62,78855.67649700001
JJ3,Standard_NV12,M60,1,2,1.24,78855.88570599999
JJ3,Standard_NV12,M60,1,2,1.24,78855.746227
JJ3,Standard_NV12,M60,1,2,1.24,78855.67649700001
JJ3,Standard_NV12,M60,2,2,1.24,71862.270421
JJ3,Standard_NV12,M60,2,2,1.24,71862.20069099999
JJ3,Standard_NV12,M60,2,2,1.24,71862.165826
JJ3,Standard_NV24,M60,1,4,2.48,78855.88570599999
JJ3,Standard_NV24,M60,1,4,2.48,78855.746227
JJ3,Standard_NV24,M60,1,4,2.48,78855.67649700001
JJ3,Standard_NV24,M60,2,4,2.48,71862.270421
JJ3,Standard_NV24,M60,2,4,2.48,71862.20069099999
JJ3,Standard_NV24,M60,2,4,2.48,71862.165826
JJ3,Standard_NV24,M60,3,4,2.48,77249.190872
JJ3,Standard_NV24,M60,3,4,2.48,77249.144379
JJ3,Standard_NV24,M60,3,4,2.48,77249.121142
JJ3,Standard_NV24,M60,4,4,2.48,85731.245238
JJ3,Standard_NV24,M60,4,4,2.48,85731.21037300001
JJ3,Standard_NV24,M60,4,4,2.48,85731.192931
JJ3,Standard_NV24X,M60,1,8,4.96,78855.88570599999
JJ3,Standard_NV24X,M60,1,8,4.96,78855.746227
JJ3,Standard_NV24X,M60,1,8,4.96,78855.67649700001
JJ3,Standard_NV24X,M60,2,8,4.96,71862.270421
JJ3,Standard_NV24X,M60,2,8,4.96,71862.20069099999
JJ3,Standard_NV24X,M60,2,8,4.96,71862.165826
JJ3,Standard_NV24X,M60,3,8,4.96,77249.190872
JJ3,Standard_NV24X,M60,3,8,4.96,77249.144379
JJ3,Standard_NV24X,M60,3,8,4.96,77249.121142
JJ3,Standard_NV24X,M60,4,8,4.96,85731.245238
JJ3,Standard_NV24X,M60,4,8,4.96,85731.21037300001
JJ3,Standard_NV24X,M60,4,8,4.96,85731.192931
JJ3,Standard_NV24X,M60,5,8,4.96,95451.35316999999
JJ3,Standard_NV24X,M60,5,8,4.96,95451.32527800002
JJ3,Standard_NV24X,M60,5,8,4.96,95451.31133200001
JJ3,Standard_NV24X,M60,6,8,4.96,105790.487904
JJ3,Standard_NV24X,M60,6,8,4.96,105790.464667
JJ3,Standard_NV24X,M60,6,8,4.96,105790.453039
JJ3,Standard_NV24X,M60,7,8,4.96,116483.352231
JJ3,Standard_NV24X,M60,7,8,4.96,116483.33230000001
JJ3,Standard_NV24X,M60,7,8,4.96,116483.32234399999
JJ3,Standard_NV24X,M60,8,8,4.96,127397.29753699999
JJ3,Standard_NV24X,M60,8,8,4.96,127397.28011400001
JJ3,Standard_NV24X,M60,8,8,4.96,127397.271393
JJ3,In-house server 3,Quadro P600,1,8,0.44,241321.66760000002
JJ3,In-house server 3,Quadro P600,1,8,0.44,241321.52814
JJ3,In-house server 3,Quadro P600,1,8,0.44,241321.45841
JJ3,In-house server 3,Quadro P600,2,8,0.44,167243.236267
JJ3,In-house server 3,Quadro P600,2,8,0.44,167243.166518
JJ3,In-house server 3,Quadro P600,2,8,0.44,167243.13165300002
JJ3,In-house server 3,Quadro P600,3,8,0.44,156560.00923400003
JJ3,In-house server 3,Quadro P600,3,8,0.44,156559.962741
JJ3,In-house server 3,Quadro P600,3,8,0.44,156559.939504
JJ3,In-house server 3,Quadro P600,4,8,0.44,161725.583276
JJ3,In-house server 3,Quadro P600,4,8,0.44,161725.548411
JJ3,In-house server 3,Quadro P600,4,8,0.44,161725.530988
JJ3,In-house server 3,Quadro P600,5,8,0.44,173230.67774800002
JJ3,In-house server 3,Quadro P600,5,8,0.44,173230.649856
JJ3,In-house server 3,Quadro P600,5,8,0.44,173230.63591
JJ3,In-house server 3,Quadro P600,6,8,0.44,187905.53243500003
JJ3,In-house server 3,Quadro P600,6,8,0.44,187905.50917900002
JJ3,In-house server 3,Quadro P600,6,8,0.44,187905.49757
JJ3,In-house server 3,Quadro P600,7,8,0.44,204391.67862999998
JJ3,In-house server 3,Quadro P600,7,8,0.44,204391.65868
JJ3,In-house server 3,Quadro P600,7,8,0.44,204391.64879999997
JJ3,In-house server 3,Quadro P600,8,8,0.44,222009.88216
JJ3,In-house server 3,Quadro P600,8,8,0.44,222009.86468000003
JJ3,In-house server 3,Quadro P600,8,8,0.44,222009.85594
JJ3,In-house server 1,Quadro P600,1,2,0.11,241321.66760000002
JJ3,In-house server 1,Quadro P600,1,2,0.11,241321.52814
JJ3,In-house server 1,Quadro P600,1,2,0.11,241321.45841
JJ3,In-house server 1,Quadro P600,2,2,0.11,167243.236267
JJ3,In-house server 1,Quadro P600,2,2,0.11,167243.166518
JJ3,In-house server 1,Quadro P600,2,2,0.11,167243.13165300002
JJ3,In-house server 2,GTX 1080Ti,1,8,1.13,67827.86041000001
JJ3,In-house server 2,GTX 1080Ti,1,8,1.13,67827.720931
JJ3,In-house server 2,GTX 1080Ti,1,8,1.13,67827.651201
JJ3,In-house server 2,GTX 1080Ti,2,8,1.13,65387.89969499999
JJ3,In-house server 2,GTX 1080Ti,2,8,1.13,65387.82994599999
JJ3,In-house server 2,GTX 1080Ti,2,8,1.13,65387.795081
JJ3,In-house server 2,GTX 1080Ti,3,8,1.13,71865.646702
JJ3,In-house server 2,GTX 1080Ti,3,8,1.13,71865.60020900001
JJ3,In-house server 2,GTX 1080Ti,3,8,1.13,71865.576972
JJ3,In-house server 2,GTX 1080Ti,4,8,1.13,80572.82064900002
JJ3,In-house server 2,GTX 1080Ti,4,8,1.13,80572.78578400002
JJ3,In-house server 2,GTX 1080Ti,4,8,1.13,80572.768361
JJ3,In-house server 2,GTX 1080Ti,5,8,1.13,90171.765391
JJ3,In-house server 2,GTX 1080Ti,5,8,1.13,90171.737499
JJ3,In-house server 2,GTX 1080Ti,5,8,1.13,90171.72355299999
JJ3,In-house server 2,GTX 1080Ti,6,8,1.13,100216.595502
JJ3,In-house server 2,GTX 1080Ti,6,8,1.13,100216.57224599998
JJ3,In-house server 2,GTX 1080Ti,6,8,1.13,100216.56063699999
JJ3,In-house server 2,GTX 1080Ti,7,8,1.13,110516.21726599999
JJ3,In-house server 2,GTX 1080Ti,7,8,1.13,110516.19733499999
JJ3,In-house server 2,GTX 1080Ti,7,8,1.13,110516.18737900001
JJ3,In-house server 2,GTX 1080Ti,8,8,1.13,120975.08380599998
JJ3,In-house server 2,GTX 1080Ti,8,8,1.13,120975.066364
JJ3,In-house server 2,GTX 1080Ti,8,8,1.13,120975.05766199998
JJ4,Standard_NC6,K80,1,1,0.56,1050946.189
JJ4,Standard_NC6,K80,1,1,0.56,907438.0155
JJ4,Standard_NC6,K80,1,1,0.56,758147.6005000001
JJ4,Standard_NC12,K80,1,2,1.13,1050946.189
JJ4,Standard_NC12,K80,1,2,1.13,907438.0155
JJ4,Standard_NC12,K80,1,2,1.13,758147.6005000001
JJ4,Standard_NC12,K80,2,2,1.13,835331.8139999999
JJ4,Standard_NC12,K80,2,2,1.13,788455.9839999999
JJ4,Standard_NC12,K80,2,2,1.13,695965.983
JJ4,Standard_NC24,K80,1,4,2.25,1050946.189
JJ4,Standard_NC24,K80,1,4,2.25,907438.0155
JJ4,Standard_NC24,K80,1,4,2.25,758147.6005000001
JJ4,Standard_NC24,K80,2,4,2.25,835331.8139999999
JJ4,Standard_NC24,K80,2,4,2.25,788455.9839999999
JJ4,Standard_NC24,K80,2,4,2.25,695965.983
JJ4,Standard_NC24,K80,3,4,2.25,792416.5165
JJ4,Standard_NC24,K80,3,4,2.25,757771.7804999999
JJ4,Standard_NC24,K80,3,4,2.25,674231.0335
JJ4,Standard_NC24,K80,4,4,2.25,792675.988
JJ4,Standard_NC24,K80,4,4,2.25,749162.034
JJ4,Standard_NC24,K80,4,4,2.25,662607.7515
JJ4,Standard_NC24X,K80,1,8,4.48,1050946.189
JJ4,Standard_NC24X,K80,1,8,4.48,907438.0155
JJ4,Standard_NC24X,K80,1,8,4.48,758147.6005000001
JJ4,Standard_NC24X,K80,2,8,4.48,835331.8139999999
JJ4,Standard_NC24X,K80,2,8,4.48,788455.9839999999
JJ4,Standard_NC24X,K80,2,8,4.48,695965.983
JJ4,Standard_NC24X,K80,3,8,4.48,792416.5165
JJ4,Standard_NC24X,K80,3,8,4.48,757771.7804999999
JJ4,Standard_NC24X,K80,3,8,4.48,674231.0335
JJ4,Standard_NC24X,K80,4,8,4.48,792675.988
JJ4,Standard_NC24X,K80,4,8,4.48,749162.034
JJ4,Standard_NC24X,K80,4,8,4.48,662607.7515
JJ4,Standard_NC24X,K80,5,8,4.48,810205.3675
JJ4,Standard_NC24X,K80,5,8,4.48,749382.0705
JJ4,Standard_NC24X,K80,5,8,4.48,655029.136
JJ4,Standard_NC24X,K80,6,8,4.48,836369.701
JJ4,Standard_NC24X,K80,6,8,4.48,754016.9980000001
JJ4,Standard_NC24X,K80,6,8,4.48,649472.854
JJ4,Standard_NC24X,K80,7,8,4.48,867468.2939999999
JJ4,Standard_NC24X,K80,7,8,4.48,761174.7209999999
JJ4,Standard_NC24X,K80,7,8,4.48,645072.1910000001
JJ4,Standard_NC24X,K80,8,8,4.48,901650.7984999999
JJ4,Standard_NC24X,K80,8,8,4.48,769909.191
JJ4,Standard_NC24X,K80,8,8,4.48,641393.79
JJ4,Standard_NV6,M60,1,1,0.62,752137.0245
JJ4,Standard_NV6,M60,1,1,0.62,733817.5945000001
JJ4,Standard_NV6,M60,1,1,0.62,730098.7195
JJ4,Standard_NV12,M60,1,2,1.24,752137.0245
JJ4,Standard_NV12,M60,1,2,1.24,733817.5945000001
JJ4,Standard_NV12,M60,1,2,1.24,730098.7195
JJ4,Standard_NV12,M60,2,2,1.24,543895.39
JJ4,Standard_NV12,M60,2,2,1.24,577038.113
JJ4,Standard_NV12,M60,2,2,1.24,566045.973
JJ4,Standard_NV24,M60,1,4,2.48,752137.0245
JJ4,Standard_NV24,M60,1,4,2.48,733817.5945000001
JJ4,Standard_NV24,M60,1,4,2.48,730098.7195
JJ4,Standard_NV24,M60,2,4,2.48,543895.39
JJ4,Standard_NV24,M60,2,4,2.48,577038.113
JJ4,Standard_NV24,M60,2,4,2.48,566045.973
JJ4,Standard_NV24,M60,3,4,2.48,487948.37350000005
JJ4,Standard_NV24,M60,3,4,2.48,526013.287
JJ4,Standard_NV24,M60,3,4,2.48,506486.42100000003
JJ4,Standard_NV24,M60,4,4,2.48,470075.0118
JJ4,Standard_NV24,M60,4,4,2.48,501427.12400000007
JJ4,Standard_NV24,M60,4,4,2.48,473050.16705
JJ4,Standard_NV24X,M60,1,8,4.96,752137.0245
JJ4,Standard_NV24X,M60,1,8,4.96,733817.5945000001
JJ4,Standard_NV24X,M60,1,8,4.96,730098.7195
JJ4,Standard_NV24X,M60,2,8,4.96,543895.39
JJ4,Standard_NV24X,M60,2,8,4.96,577038.113
JJ4,Standard_NV24X,M60,2,8,4.96,566045.973
JJ4,Standard_NV24X,M60,3,8,4.96,487948.37350000005
JJ4,Standard_NV24X,M60,3,8,4.96,526013.287
JJ4,Standard_NV24X,M60,3,8,4.96,506486.42100000003
JJ4,Standard_NV24X,M60,4,8,4.96,470075.0118
JJ4,Standard_NV24X,M60,4,8,4.96,501427.12400000007
JJ4,Standard_NV24X,M60,4,8,4.96,473050.16705
JJ4,Standard_NV24X,M60,5,8,4.96,467431.112
JJ4,Standard_NV24X,M60,5,8,4.96,487416.42715
JJ4,Standard_NV24X,M60,5,8,4.96,450063.23260000005
JJ4,Standard_NV24X,M60,6,8,4.96,472401.94305
JJ4,Standard_NV24X,M60,6,8,4.96,478693.46280000004
JJ4,Standard_NV24X,M60,6,8,4.96,432300.9578
JJ4,Standard_NV24X,M60,7,8,4.96,481724.049
JJ4,Standard_NV24X,M60,7,8,4.96,472992.05999999994
JJ4,Standard_NV24X,M60,7,8,4.96,417524.20285
JJ4,Standard_NV24X,M60,8,8,4.96,493765.70165
JJ4,Standard_NV24X,M60,8,8,4.96,469179.13324999996
JJ4,Standard_NV24X,M60,8,8,4.96,404613.39780000004
JJ4,In-house server 3,Quadro P600,1,8,0.44,5614496.34
JJ4,In-house server 3,Quadro P600,1,8,0.44,3559048.4505000003
JJ4,In-house server 3,Quadro P600,1,8,0.44,1186522.932
JJ4,In-house server 3,Quadro P600,2,8,0.44,5286282.1
JJ4,In-house server 3,Quadro P600,2,8,0.44,4017326.3445
JJ4,In-house server 3,Quadro P600,2,8,0.44,2680163.7569999998
JJ4,In-house server 3,Quadro P600,3,8,0.44,5442393.17
JJ4,In-house server 3,Quadro P600,3,8,0.44,4297293.431
JJ4,In-house server 3,Quadro P600,3,8,0.44,3236103.435
JJ4,In-house server 3,Quadro P600,4,8,0.44,5719585.5600000005
JJ4,In-house server 3,Quadro P600,4,8,0.44,4532682.816
JJ4,In-house server 3,Quadro P600,4,8,0.44,3557617.826
JJ4,In-house server 3,Quadro P600,5,8,0.44,6045210.484999999
JJ4,In-house server 3,Quadro P600,5,8,0.44,4750241.12
JJ4,In-house server 3,Quadro P600,5,8,0.44,3785362.1024999996
JJ4,In-house server 3,Quadro P600,6,8,0.44,6395051.675
JJ4,In-house server 3,Quadro P600,6,8,0.44,4958883.8835
JJ4,In-house server 3,Quadro P600,6,8,0.44,3966221.3215000005
JJ4,In-house server 3,Quadro P600,7,8,0.44,6758730.725000001
JJ4,In-house server 3,Quadro P600,7,8,0.44,5162432.055
JJ4,In-house server 3,Quadro P600,7,8,0.44,4120289.0795000005
JJ4,In-house server 3,Quadro P600,8,8,0.44,7131058.45
JJ4,In-house server 3,Quadro P600,8,8,0.44,5362796.100000001
JJ4,In-house server 3,Quadro P600,8,8,0.44,4257612.1735000005
JJ4,In-house server 1,Quadro P600,1,2,0.11,5614496.34
JJ4,In-house server 1,Quadro P600,1,2,0.11,3559048.4505000003
JJ4,In-house server 1,Quadro P600,1,2,0.11,1186522.932
JJ4,In-house server 1,Quadro P600,2,2,0.11,5286282.1
JJ4,In-house server 1,Quadro P600,2,2,0.11,4017326.3445
JJ4,In-house server 1,Quadro P600,2,2,0.11,2680163.7569999998
JJ4,In-house server 2,GTX 1080Ti,1,8,1.13,422084.62294999993
JJ4,In-house server 2,GTX 1080Ti,1,8,1.13,542043.567
JJ4,In-house server 2,GTX 1080Ti,1,8,1.13,699117.071
JJ4,In-house server 2,GTX 1080Ti,2,8,1.13,221986.61605
JJ4,In-house server 2,GTX 1080Ti,2,8,1.13,343514.5662
JJ4,In-house server 2,GTX 1080Ti,2,8,1.13,422541.6357
JJ4,In-house server 2,GTX 1080Ti,3,8,1.13,151645.2954
JJ4,In-house server 2,GTX 1080Ti,3,8,1.13,270022.3184
JJ4,In-house server 2,GTX 1080Ti,3,8,1.13,321202.57135
JJ4,In-house server 2,GTX 1080Ti,4,8,1.13,113743.14630000001
JJ4,In-house server 2,GTX 1080Ti,4,8,1.13,227789.25885
JJ4,In-house server 2,GTX 1080Ti,4,8,1.13,263672.59975
JJ4,In-house server 2,GTX 1080Ti,5,8,1.13,88816.66579999999
JJ4,In-house server 2,GTX 1080Ti,5,8,1.13,198059.87459999998
JJ4,In-house server 2,GTX 1080Ti,5,8,1.13,223666.26524999997
JJ4,In-house server 2,GTX 1080Ti,6,8,1.13,70378.01965000002
JJ4,In-house server 2,GTX 1080Ti,6,8,1.13,174582.32794999998
JJ4,In-house server 2,GTX 1080Ti,6,8,1.13,192421.74925
JJ4,In-house server 2,GTX 1080Ti,7,8,1.13,55646.7074
JJ4,In-house server 2,GTX 1080Ti,7,8,1.13,154677.25994999998
JJ4,In-house server 2,GTX 1080Ti,7,8,1.13,166183.98675
JJ4,In-house server 2,GTX 1080Ti,8,8,1.13,43232.47878500001
JJ4,In-house server 2,GTX 1080Ti,8,8,1.13,137004.99115000002
JJ4,In-house server 2,GTX 1080Ti,8,8,1.13,143075.44509999998
JJ5,Standard_NC6,K80,1,1,0.56,1050944.748
JJ5,Standard_NC6,K80,1,1,0.56,907447.353
JJ5,Standard_NC6,K80,1,1,0.56,758151.45375
JJ5,Standard_NC12,K80,1,2,1.13,1050944.748
JJ5,Standard_NC12,K80,1,2,1.13,907447.353
JJ5,Standard_NC12,K80,1,2,1.13,758151.45375
JJ5,Standard_NC12,K80,2,2,1.13,835333.9207499999
JJ5,Standard_NC12,K80,2,2,1.13,788465.2935
JJ5,Standard_NC12,K80,2,2,1.13,695975.6841
JJ5,Standard_NC24,K80,1,4,2.25,1050944.748
JJ5,Standard_NC24,K80,1,4,2.25,907447.353
JJ5,Standard_NC24,K80,1,4,2.25,758151.45375
JJ5,Standard_NC24,K80,2,4,2.25,835333.9207499999
JJ5,Standard_NC24,K80,2,4,2.25,788465.2935
JJ5,Standard_NC24,K80,2,4,2.25,695975.6841
JJ5,Standard_NC24,K80,3,4,2.25,792417.43125
JJ5,Standard_NC24,K80,3,4,2.25,757776.39675
JJ5,Standard_NC24,K80,3,4,2.25,674239.658025
JJ5,Standard_NC24,K80,4,4,2.25,792674.526
JJ5,Standard_NC24,K80,4,4,2.25,749160.7900500001
JJ5,Standard_NC24,K80,4,4,2.25,662613.567825
JJ5,Standard_NC24X,K80,1,8,4.48,1050944.748
JJ5,Standard_NC24X,K80,1,8,4.48,907447.353
JJ5,Standard_NC24X,K80,1,8,4.48,758151.45375
JJ5,Standard_NC24X,K80,2,8,4.48,835333.9207499999
JJ5,Standard_NC24X,K80,2,8,4.48,788465.2935
JJ5,Standard_NC24X,K80,2,8,4.48,695975.6841
JJ5,Standard_NC24X,K80,3,8,4.48,792417.43125
JJ5,Standard_NC24X,K80,3,8,4.48,757776.39675
JJ5,Standard_NC24X,K80,3,8,4.48,674239.658025
JJ5,Standard_NC24X,K80,4,8,4.48,792674.526
JJ5,Standard_NC24X,K80,4,8,4.48,749160.7900500001
JJ5,Standard_NC24X,K80,4,8,4.48,662613.567825
JJ5,Standard_NC24X,K80,5,8,4.48,810201.054
JJ5,Standard_NC24X,K80,5,8,4.48,749374.499775
JJ5,Standard_NC24X,K80,5,8,4.48,655031.4519
JJ5,Standard_NC24X,K80,6,8,4.48,836362.29975
JJ5,Standard_NC24X,K80,6,8,4.48,754002.8677500001
JJ5,Standard_NC24X,K80,6,8,4.48,649471.323225
JJ5,Standard_NC24X,K80,7,8,4.48,867457.66875
JJ5,Standard_NC24X,K80,7,8,4.48,761153.89725
